delivery_id,due_at,latitude,longitude
240254,2014-03-13 17:00:00,37.7819410348,-122.398127254
240368,2014-03-13 18:00:00,37.7861609629,-122.399636312
240369,2014-03-13 18:00:00,37.7789823487,-122.407610425
240396,2014-03-13 18:00:00,37.7919847113,-122.400799948
240455,2014-03-13 18:00:00,37.7956512732,-122.399519169
240844,2014-03-13 17:00:00,37.782411673,-122.401389095
240853,2014-03-13 18:00:00,37.7849166709,-122.403669094
240908,2014-03-13 18:00:00,37.7734477439,-122.418230229
241676,2014-03-13 17:00:00,37.7854209809,-122.405603679
241692,2014-03-13 18:00:00,37.8065114137,-122.40674591
241771,2014-03-13 18:00:00,37.774908383,-122.412118811
241784,2014-03-13 17:00:00,37.7769669167,-122.389000499
241818,2014-03-13 17:00:00,37.786978882,-122.386539122
241879,2014-03-13 19:00:00,37.7891341949,-122.389079893
242094,2014-03-13 17:00:00,37.7861133171,-122.40110912
242110,2014-03-13 18:00:00,37.793065192,-122.397838706
242126,2014-03-13 18:00:00,37.7677851587,-122.405435521
242227,2014-03-13 17:00:00,37.7896246405,-122.41184863
242229,2014-03-13 18:00:00,37.7950698829,-122.409069911
242285,2014-03-13 18:00:00,37.7934048053,-122.404338622
242315,2014-03-13 18:00:00,37.781501969,-122.406376774
242331,2014-03-13 18:00:00,37.7921761006,-122.390913999
242511,2014-03-13 19:00:00,37.752274396,-122.410302365
242521,2014-03-13 17:00:00,37.7902043724,-122.388741706
242534,2014-03-13 19:00:00,37.7920262601,-122.408053726
242539,2014-03-13 17:00:00,37.7675569442,-122.382613385
242563,2014-03-13 17:00:00,37.7849009516,-122.382708218
242569,2014-03-13 18:00:00,37.7552377953,-122.412735114
242572,2014-03-13 22:00:00,37.7845233917,-122.397021898
242581,2014-03-13 18:00:00,37.7620637449,-122.408887095
242582,2014-03-13 18:00:00,37.7649823994,-122.406027549
242584,2014-03-13 17:00:00,37.7604949239,-122.386418684
242591,2014-03-13 20:00:00,37.7733966311,-122.382793035
242918,2014-03-13 17:00:00,37.802070193,-122.397420297
243341,2014-03-13 19:00:00,37.787370368,-122.404280344
244189,2014-03-14 04:00:00,37.8043804492,-122.45003137
244360,2014-03-13 17:00:00,37.7852468599,-122.399250735
244569,2014-03-13 18:00:00,37.7678358033,-122.509262517
244971,2014-03-13 17:00:00,37.7844793645,-122.405251884
245119,2014-03-14 03:00:00,37.7713144553,-122.400637238
245123,2014-03-13 17:00:00,37.7593541802,-122.478271054
245124,2014-03-13 17:00:00,37.7722840578,-122.476862411
245262,2014-03-13 19:00:00,37.7673111394,-122.391542635
245452,2014-03-13 17:00:00,37.7964180365,-122.432270034
245560,2014-03-13 18:00:00,37.7720820224,-122.406572622
245654,2014-03-14 04:00:00,37.7962489609,-122.427964711
245719,2014-03-14 04:00:00,37.7952052634,-122.439695236
245802,2014-03-14 03:00:00,37.7691227401,-122.43929041
245810,2014-03-14 02:00:00,37.7518642916,-122.423070572
245812,2014-03-14 04:00:00,37.7805042254,-122.422250767
245830,2014-03-14 05:00:00,37.7917769945,-122.402514876
245832,2014-03-14 03:00:00,37.7905716426,-122.447627841
245837,2014-03-14 02:00:00,37.7886083363,-122.438341052
245845,2014-03-14 04:00:00,37.7629976773,-122.408965077
245876,2014-03-14 04:00:00,37.7871095231,-122.411290295
245882,2014-03-14 03:00:00,37.7778593932,-122.493670114
245883,2014-03-13 18:00:00,37.7963926839,-122.480677859
245884,2014-03-13 17:00:00,37.7727967559,-122.442976449
245898,2014-03-13 17:00:00,37.7505549883,-122.433077915
245934,2014-03-13 17:00:00,37.7838487642,-122.40832278
245935,2014-03-13 17:00:00,37.7855861915,-122.446828677
245948,2014-03-14 05:00:00,37.7837309317,-122.425114834
245949,2014-03-14 05:00:00,37.7870525738,-122.437870525
245972,2014-03-13 19:00:00,37.7561030898,-122.42170808
245973,2014-03-13 19:00:00,37.7721523981,-122.422200985
245981,2014-03-13 17:00:00,37.7987195338,-122.440921764
245984,2014-03-14 02:00:00,37.7961760939,-122.419041454
245992,2014-03-14 02:00:00,37.7854475196,-122.412027013
245997,2014-03-13 18:00:00,37.7630634497,-122.39314828
246021,2014-03-14 05:00:00,37.7825204564,-122.399048618
246022,2014-03-13 18:00:00,37.7818191126,-122.405432499
246043,2014-03-14 03:00:00,37.7694580349,-122.426195668
246049,2014-03-14 00:00:00,37.7821302275,-122.38339931
246050,2014-03-14 01:00:00,37.7765695425,-122.487191175
246069,2014-03-14 03:00:00,37.7504982897,-122.400070562
246073,2014-03-14 04:00:00,37.767053395,-122.452049792
246075,2014-03-13 21:00:00,37.8035274895,-122.445966943
246077,2014-03-14 01:00:00,37.8024062673,-122.39898224
246089,2014-03-14 04:00:00,37.7918823052,-122.490816113
246115,2014-03-13 20:00:00,37.7409509965,-122.455599953
246117,2014-03-13 19:00:00,37.776931651,-122.417631595
246118,2014-03-13 19:00:00,37.7802017798,-122.416669652
246122,2014-03-14 00:00:00,37.7717843214,-122.45782694
246123,2014-03-14 00:00:00,37.7668113276,-122.455274725
246130,2014-03-14 02:00:00,37.7950925221,-122.418170694
246137,2014-03-13 21:00:00,37.7967359433,-122.46283382
246159,2014-03-14 03:00:00,37.7964427009,-122.412959858
246162,2014-03-14 01:00:00,37.8028953288,-122.417261254
246165,2014-03-14 02:00:00,37.752983188,-122.48674206
246166,2014-03-14 03:00:00,37.7427938158,-122.424942485
246172,2014-03-14 02:00:00,37.7827812152,-122.399028969
246204,2014-03-14 01:00:00,37.7638890161,-122.392435139
246212,2014-03-14 03:00:00,37.7745954268,-122.421415701
246324,2014-03-14 04:00:00,37.7984657688,-122.436745003
246335,2014-03-14 00:00:00,37.7863243688,-122.474294655
246339,2014-03-14 02:00:00,37.7667609446,-122.438980678
246367,2014-03-14 02:00:00,37.7763645972,-122.430865901
246370,2014-03-13 20:00:00,37.7866540786,-122.483729005
246377,2014-03-13 21:00:00,37.7873035148,-122.446220789
246396,2014-03-13 23:00:00,37.7918886827,-122.385768797
246400,2014-03-13 17:01:38,37.7552602621,-122.410128166
246402,2014-03-14 02:00:00,37.734680418,-122.421989943
246411,2014-03-13 17:08:00,37.7483417988,-122.437982961
246413,2014-03-13 17:08:02,37.798063304,-122.443899317
246426,2014-03-13 17:12:22,37.789159043,-122.455612985
246428,2014-03-13 17:14:46,37.8016274329,-122.394119818
246434,2014-03-13 17:16:15,37.7659107137,-122.413490587
246442,2014-03-14 02:00:00,37.7293523645,-122.425028963
246445,2014-03-13 21:00:00,37.7891722849,-122.446249243
246467,2014-03-13 17:31:03,37.8100401714,-122.449524793
246468,2014-03-13 17:31:24,37.7945313756,-122.406047671
246481,2014-03-13 17:36:21,37.7194265313,-122.438877038
246487,2014-03-13 20:00:00,37.7233294627,-122.434709775
246489,2014-03-13 17:38:57,37.7843273564,-122.39220433
246490,2014-03-14 01:00:00,37.7565544507,-122.439276199
246499,2014-03-13 17:42:22,37.7823094702,-122.394118134
246502,2014-03-14 04:00:00,37.7586491021,-122.410842292
246523,2014-03-13 19:00:00,37.7925299945,-122.44238469
246541,2014-03-13 17:58:37,37.7979393613,-122.406794994
246549,2014-03-13 19:00:00,37.7821007705,-122.393791768
246583,2014-03-13 19:00:00,37.7853607931,-122.447594637
246586,2014-03-13 21:00:00,37.7825080281,-122.412121051
246587,2014-03-13 21:00:00,37.7829911702,-122.414824247
246598,2014-03-13 21:00:00,37.7973745447,-122.451581052
246603,2014-03-13 19:00:00,37.7591816182,-122.424980714
246605,2014-03-13 20:00:00,37.8073188108,-122.428771995
246616,2014-03-13 19:00:00,37.7848236434,-122.417039862
246624,2014-03-13 22:00:00,37.7955206576,-122.408094861
246640,2014-03-13 19:00:00,37.7697874781,-122.419874393
246644,2014-03-13 19:00:00,37.7587548825,-122.422279589
246656,2014-03-13 19:00:00,37.783447168,-122.402802661
246658,2014-03-13 19:00:00,37.7764376986,-122.415710974
246659,2014-03-13 19:00:00,37.7538556737,-122.502940796
246663,2014-03-13 20:00:00,37.7900085976,-122.397938776
246666,2014-03-13 19:00:00,37.7831593251,-122.408747975
246675,2014-03-13 19:00:00,37.7918884009,-122.383769216
246679,2014-03-13 22:00:00,37.793593104,-122.435243779
246683,2014-03-13 20:00:00,37.7945099773,-122.440828217
246684,2014-03-14 00:00:00,37.7576435798,-122.446127947
246686,2014-03-13 20:00:00,37.7794278103,-122.423714766
246688,2014-03-13 20:00:00,37.7906109309,-122.403553533
246690,2014-03-14 00:00:00,37.7862641713,-122.446672365
246693,2014-03-13 20:00:00,37.788534178,-122.397660377
246694,2014-03-13 20:00:00,37.783991417,-122.389924757
246695,2014-03-13 21:00:00,37.7796696357,-122.398438787
246696,2014-03-13 21:00:00,37.7809034005,-122.397540817
246700,2014-03-13 21:00:00,37.7929906499,-122.391875837
246711,2014-03-13 20:00:00,37.7991990915,-122.395048709
246712,2014-03-13 20:00:00,37.7891804484,-122.408640861
246717,2014-03-13 20:00:00,37.7830262809,-122.426042462
246718,2014-03-13 20:00:00,37.7961200144,-122.393053988
246722,2014-03-13 20:00:00,37.8003845958,-122.394486439
246726,2014-03-13 21:00:00,37.7898235684,-122.396822068
246741,2014-03-13 20:00:00,37.8040931153,-122.403056536
246743,2014-03-13 21:00:00,37.7952567167,-122.406548126
246756,2014-03-13 20:00:00,37.7941231619,-122.40299838
246765,2014-03-13 20:00:00,37.7910245701,-122.399702662
246782,2014-03-13 20:00:00,37.776396574,-122.410086924
